id,person_id,house,type,constituency_id,start_date,end_date
0be7e06f-3c72-4ee8-80bc-29061bf07f78,2588fd69-556c-4bc5-99ee-88ae52be2280,Commons,NULL,0bf10c7e-091c-49bc-b3f6-6bf4a65ec5c7,1992-04-09,1997-05-01
d04da9c8-9c38-4967-b37b-73ac93a1a76b,b02be99e-e6bc-49b6-9102-e99ea7db2cc0,Lords,Life peer,NULL,1991-02-01,2000-07-11
5673b85c-9f9d-401f-adae-50c4f5c179d2,76192887-5610-408e-8036-944f364ad3ff,Lords,Hereditary,NULL,1989-09-01,1999-11-11
a43a7c0d-ae65-46d7-a387-d93e98b86e39,2cca33b4-222d-4cfc-9381-4003d433eec3,Lords,Hereditary,NULL,1949-11-28,1989-09-01
9b832c7f-6082-4eb7-a35b-0b3433c07075,34e6e449-e9ea-48b2-9b31-3859d381a0f8,Commons,NULL,9044efba-ac27-4954-873a-552bdab8587d,1997-05-01,2001-06-07
ae920dea-61dd-468a-9e5c-b395a9634b5c,34e6e449-e9ea-48b2-9b31-3859d381a0f8,Commons,NULL,9044efba-ac27-4954-873a-552bdab8587d,2001-06-07,2005-05-05
e66c9a27-6bd7-4ef2-b81c-98fe9112383b,34e6e449-e9ea-48b2-9b31-3859d381a0f8,Commons,NULL,9044efba-ac27-4954-873a-552bdab8587d,2005-05-05,2010-05-06
6364bd08-1d69-49fb-ad4a-9d1502e30827,34e6e449-e9ea-48b2-9b31-3859d381a0f8,Commons,NULL,633a818f-015a-4e63-af20-8b37a6a94d60,2010-05-06,2015-05-07
6ce20f3a-655e-4b59-9844-93eb3ad8e7bd,4ed15445-1f8e-4855-9456-fac5ee217a02,Commons,NULL,9ecd7968-2a0d-487b-8b9e-6525bcd255b8,1997-05-01,2001-06-07
1f406916-060d-4fdc-b1c5-b3490955f263,4ed15445-1f8e-4855-9456-fac5ee217a02,Commons,NULL,9ecd7968-2a0d-487b-8b9e-6525bcd255b8,2001-06-07,2005-05-05
edf72b62-c927-4977-be10-791850d639aa,4ed15445-1f8e-4855-9456-fac5ee217a02,Commons,NULL,9ecd7968-2a0d-487b-8b9e-6525bcd255b8,2005-05-05,2010-05-06
968a38ff-b857-4b69-a738-d7ced6cf4f61,3954192f-b13c-4515-8a75-62e041299141,Commons,NULL,45779efd-44dc-4ee5-afae-1fe25d7b1c49,2019-12-12,NULL
57daf257-cd53-4468-b6b4-377dc40e1e3e,b81a27ba-88c8-47e2-957c-b15bb040c949,Lords,Hereditary,NULL,NULL,NULL
8619f505-aafa-4d6f-8b19-26b82333ccc6,b81a27ba-88c8-47e2-957c-b15bb040c949,Lords,Excepted hereditary,NULL,1988-03-21,2004-10-14
90e3146d-6f34-46d5-8507-500441d358b3,c68dfd4c-d7c1-4914-bc2f-3b1772c4d2ea,Lords,Hereditary,NULL,1970-02-02,1987-12-16
c7e9fd2c-2e22-4f52-8e70-20387a02b62b,3561d925-1e71-40a4-bf8a-398cf5093db7,Lords,Excepted hereditary,NULL,2023-06-19,NULL
9ce2c13b-46ec-4d0c-bfac-c4e52d038533,2a2c5b47-1c30-47af-8d2b-f77077dde884,Lords,Life peer (judicial),NULL,1975-09-30,1986-06-23
11cbb3f6-4447-4f15-bc60-2591ac7c591d,561b857c-2d6a-458e-8ec7-d352f45e94c5,Lords,Hereditary,NULL,1981-04-08,1999-11-11
710713e0-4ca6-447a-acb7-7408f2ef4a52,561b857c-2d6a-458e-8ec7-d352f45e94c5,Lords,Excepted hereditary,NULL,2014-12-11,NULL
5b7f727e-af2a-4c1a-9047-4f236778da62,3e982321-6a00-4081-a92c-c3ce41642897,Lords,Life peer,NULL,1997-07-21,2008-07-27
9fb6fe52-14ce-4c24-aeec-8ec6b4dddaa2,ddc18a27-d04b-45ca-be56-45214f632ed8,Commons,NULL,c4e0b5ae-db85-4f63-ab85-793b1e7b3e27,2017-06-08,2019-12-12
d4cf1ba1-c19b-4828-969d-b39ca8c6f08e,ddc18a27-d04b-45ca-be56-45214f632ed8,Commons,NULL,c4e0b5ae-db85-4f63-ab85-793b1e7b3e27,2019-12-12,NULL
3ec147f8-8d28-44a8-8ac0-4e3c4077008c,70699165-a5e2-42b7-9b4b-840c1dea2f82,Lords,Hereditary,NULL,1940-04-22,1999-01-03
0122f27b-1285-46a1-99b5-7eb74870af3e,81356bb5-32a0-4031-9db7-2dea9317f7e5,Lords,Hereditary,NULL,1999-01-03,1999-11-11
51ffd098-1303-4ed3-917c-6f80eca388b9,09382964-cb47-4215-9f07-0565041eae68,Commons,NULL,8162de4e-d1c6-4893-9683-cf0e071b5dc5,2010-05-06,2015-05-07
daed18b4-7b80-4c1f-b99e-522ece5b9631,09382964-cb47-4215-9f07-0565041eae68,Commons,NULL,8162de4e-d1c6-4893-9683-cf0e071b5dc5,2015-05-07,2017-06-08
d6819be1-5823-4a68-9774-50b53c93ae4d,09382964-cb47-4215-9f07-0565041eae68,Commons,NULL,8162de4e-d1c6-4893-9683-cf0e071b5dc5,2017-06-08,2019-12-12
ead2f204-562b-4785-9247-906195447705,09382964-cb47-4215-9f07-0565041eae68,Commons,NULL,8162de4e-d1c6-4893-9683-cf0e071b5dc5,2019-12-12,NULL
ebd4e7eb-f39f-476b-a8ef-4498e04fd66f,1eaa6f21-8ed4-4d90-a076-8006a45dc324,Commons,NULL,076a8352-b6f8-41dc-9a53-cd81d7a4083b,1997-05-01,2001-06-07
c77038bc-dbde-4fdd-b091-275519ab7ac6,1eaa6f21-8ed4-4d90-a076-8006a45dc324,Commons,NULL,076a8352-b6f8-41dc-9a53-cd81d7a4083b,2001-06-07,2005-05-05
23d377c3-e283-4c03-8e6e-a198a6d8a783,1eaa6f21-8ed4-4d90-a076-8006a45dc324,Commons,NULL,076a8352-b6f8-41dc-9a53-cd81d7a4083b,2005-05-05,2010-05-06
324e9146-5c9f-49a5-9fad-c642cfb8d957,1eaa6f21-8ed4-4d90-a076-8006a45dc324,Commons,NULL,0ffa66f6-2d37-46cb-b57e-f3f66b907f65,2015-05-07,2017-06-08
cfe3b1eb-2fb3-41e3-8fb1-3c5f3fd2a463,1eaa6f21-8ed4-4d90-a076-8006a45dc324,Commons,NULL,0ffa66f6-2d37-46cb-b57e-f3f66b907f65,2017-06-08,2019-12-12
5ca1a066-5790-4da6-b868-230bc3c3c3d4,f74fc758-40eb-441f-977a-f3eae495a68a,Lords,Life peer,NULL,1975-07-15,2003-05-12
828ed598-584c-439c-9660-2c4b0a2732cb,9df1c6b2-1c6f-4847-900d-3253c807f994,Lords,Life peer,NULL,1979-01-31,2000-11-02
eff46cf9-311b-4d4a-a94e-63580cf43462,7bc266b1-2cab-4fc9-a21b-debf98063a5e,Commons,NULL,e2adc579-85b0-4b82-9b34-2392ff54f9dd,1983-06-09,1987-06-11
4384550f-ce8f-47a8-b8f2-bae7051e3061,7bc266b1-2cab-4fc9-a21b-debf98063a5e,Commons,NULL,e2adc579-85b0-4b82-9b34-2392ff54f9dd,1987-06-11,1992-04-09
802df44c-f3d7-4e79-a96e-a830d545eaac,7bc266b1-2cab-4fc9-a21b-debf98063a5e,Commons,NULL,e2adc579-85b0-4b82-9b34-2392ff54f9dd,1992-04-09,1997-05-01
75450822-5b60-4207-8bf5-196f8024c17b,7bc266b1-2cab-4fc9-a21b-debf98063a5e,Lords,Life peer,NULL,1997-11-22,2021-04-12
a29bcab0-e6d3-40a1-bec8-e95e1bc6d3cd,d3a8325e-6339-44a8-b69f-b8c44e8522a8,Commons,NULL,39a2ccc9-4558-464f-97c7-9c9478a9bf56,1974-10-10,1979-05-03
5b306a52-d99b-49ba-aad0-bf35d77b576c,d3a8325e-6339-44a8-b69f-b8c44e8522a8,Commons,NULL,39a2ccc9-4558-464f-97c7-9c9478a9bf56,1979-05-03,1983-06-09
c9b69243-4ea8-43b0-a3ee-034624735c5c,d3a8325e-6339-44a8-b69f-b8c44e8522a8,Commons,NULL,c9239115-b3af-43ca-99b2-a69fa233543d,1983-06-09,1987-06-11
bbfb5b31-01b2-4f8f-a667-4cd28176add3,2a07e80d-3d92-4b0f-b4a6-66390bffee01,Lords,Life peer,NULL,1996-10-04,NULL
f2376955-ff5c-45dc-a6aa-3a2ddc9ca017,9b6f4d35-610a-45f9-8647-08158a1e7d0c,Lords,Life peer,NULL,2009-09-01,2020-11-07
e8022202-c443-4abb-8160-e6f98ee9f26b,42f1cee3-4753-4315-b133-c6508b3054e0,Lords,Hereditary,NULL,NULL,NULL
78f4bd5c-2a67-4d95-ab62-c6e1fec1dd91,dd54b6b3-aad5-44cc-9939-7c8e5f9bbfd5,Commons,NULL,0881de5a-1af7-4eae-9a14-8a31f3e2fc6e,1983-06-09,1987-06-11
7fd21293-0a69-474d-a1ba-f0bcbcaf9a34,dd54b6b3-aad5-44cc-9939-7c8e5f9bbfd5,Commons,NULL,0881de5a-1af7-4eae-9a14-8a31f3e2fc6e,1987-06-11,1992-04-09
4a3c4130-6854-48bc-a6e1-144af3cc1705,dd54b6b3-aad5-44cc-9939-7c8e5f9bbfd5,Commons,NULL,0881de5a-1af7-4eae-9a14-8a31f3e2fc6e,1992-04-09,1997-05-01
f7ec503a-d512-4918-b33c-c42112d01d91,507623a7-f806-4b46-8128-866d177d5900,Lords,Life peer,NULL,2022-11-02,NULL
10c80ead-a58a-4dee-a364-173c7e143068,1a628f7b-a054-49f7-bfc7-309e78a06277,Lords,Life peer,NULL,1962-05-03,1998-10-21
af058046-b90e-4c9f-bfd2-fa71c96b1620,a9b82e5a-a8c1-4f9a-ae37-a4d321a8b8ff,Commons,NULL,7f9ef0f0-d1d4-47c0-8cb1-66edb22b8192,1973-11-08,1974-02-28
6233457d-30b1-463a-92c8-aad7005dd513,a9b82e5a-a8c1-4f9a-ae37-a4d321a8b8ff,Commons,NULL,1e25fd7b-2256-4763-bd32-337ee78d24c9,1974-02-28,1974-10-10
30d8605b-95e1-47a0-8ef4-0798e1ea899e,a9b82e5a-a8c1-4f9a-ae37-a4d321a8b8ff,Commons,NULL,1e25fd7b-2256-4763-bd32-337ee78d24c9,1974-10-10,1979-05-03
9df7d0fe-44cf-4d5a-9e4a-63fc5a9801ff,a9b82e5a-a8c1-4f9a-ae37-a4d321a8b8ff,Commons,NULL,1e25fd7b-2256-4763-bd32-337ee78d24c9,1979-05-03,1983-06-09
ff43c13c-db7b-4593-8a16-4dbc966042b5,a9b82e5a-a8c1-4f9a-ae37-a4d321a8b8ff,Commons,NULL,7e4b4832-cf4c-4d43-8b1e-bb63c2422fb5,1983-06-09,1987-06-11
9578855a-55c0-4726-bca1-03e4ebf1f47d,a9b82e5a-a8c1-4f9a-ae37-a4d321a8b8ff,Commons,NULL,7e4b4832-cf4c-4d43-8b1e-bb63c2422fb5,1987-06-11,1992-04-09
dea9d115-7b49-4862-95e8-8435549cc85d,a9b82e5a-a8c1-4f9a-ae37-a4d321a8b8ff,Commons,NULL,7e4b4832-cf4c-4d43-8b1e-bb63c2422fb5,1992-04-09,1997-05-01
efcde761-7ae0-410e-8d76-b1eb41ab071b,55d0a1c6-eca2-4916-9156-394d7ace6a28,Lords,Life peer,NULL,1989-01-31,2022-01-14
0bee8d73-fc9e-40a4-984f-302ab46116e1,740766bc-bdaa-401f-8ff5-d5ed76515d8b,Lords,Life peer,NULL,1997-10-03,2021-07-01
0f838532-4cc7-40bd-8f7f-ba73f027b70d,846e2e86-76ec-48c9-a520-ef85ad1580cb,Lords,Hereditary,NULL,1988-10-08,1999-11-11
d1b798d6-9f38-4c96-84bb-ecc98d6f7604,35787620-cc3b-4fec-a9f4-31ebdb871860,Lords,Hereditary,NULL,1964-03-02,1988-10-08
b24f81a8-eb19-42d2-8334-aac67b4236d9,bfd2a0cd-5a8c-47ba-a973-7c79b58cf7b1,Lords,Life peer,NULL,1977-02-08,1989-11-26
55bbf383-9df6-4ada-8d88-f98214b1a26a,7aa95d61-c515-4148-ac27-e5ed2db15c02,Lords,Hereditary,NULL,1972-01-01,1985-06-01
8f3fe994-447a-45aa-a6f8-a1d19d073525,05000a10-509f-4a52-af63-9d9d62f266c8,Lords,Hereditary,NULL,1978-07-10,1999-11-11
1aa0b54d-4d57-4d2a-9145-beaaa9ed6eff,bf0d02de-161a-4267-93a8-8c1f3bd83eee,Lords,Hereditary,NULL,1984-12-19,1999-03-18
b5c79891-94b0-475e-9d9f-7c65423edf5a,dbabe5b9-4312-414b-93dc-1171023adf44,Lords,Hereditary,NULL,1999-03-18,1999-11-11
ad4089b8-ef41-48cd-ba5f-b3309193c3a0,5db95282-ba60-419b-b1cb-4e8dc8c7aa8b,Lords,Bishops,NULL,1997-11-07,2010-09-30
08570243-908e-4f26-9f46-f21fca5a5a5f,70c2110e-d89d-4537-888f-a96c264e4c3e,Lords,Bishops,NULL,2014-12-08,2021-07-03
dcd58b7e-2ff0-4310-9227-8c549dc502b1,a46961f2-7a51-49c6-91ba-478927426012,Commons,NULL,bbcabeb2-5d62-41b4-9df4-ce8bec7abb82,1979-05-03,1983-06-09
dee7bdf6-9c7b-4c00-8668-120fb53e3d75,a46961f2-7a51-49c6-91ba-478927426012,Commons,NULL,ec8b56ac-c028-4dad-8ffa-dca0104ac8d9,1983-06-09,1987-06-11
e816e593-7643-43ca-8f91-6a2b6d2e20c3,a46961f2-7a51-49c6-91ba-478927426012,Lords,Hereditary,NULL,1992-04-29,2017-06-08
029a094c-e9e2-43ac-936b-f857f8098d93,a46961f2-7a51-49c6-91ba-478927426012,Lords,Life peer,NULL,NULL,NULL
8a113782-6673-4a5a-b580-c207b2348cb3,5326410f-91c0-4065-a3a3-a6b3a1d86c1e,Lords,Hereditary,NULL,1972-02-23,1999-11-11
c3d63fd3-31e9-48b2-b43b-b9ed15a57056,bac30c42-db49-4d57-a552-e00c1de88402,Lords,Life peer (judicial),NULL,1972-01-10,1991-11-07
cf2c8f9e-491a-4992-9793-572ceff13be8,38c4ac76-0c62-49c2-8f86-6af84ffbba60,Commons,NULL,8982693b-fdee-4bba-8637-435cf16ba122,1987-06-11,1992-04-09
76bdefd1-ae73-4cd3-9af6-4cd09389f74d,38c4ac76-0c62-49c2-8f86-6af84ffbba60,Commons,NULL,8982693b-fdee-4bba-8637-435cf16ba122,1992-04-09,1997-05-01
93a5ede0-2874-4a2f-944e-24bb1865fa72,38c4ac76-0c62-49c2-8f86-6af84ffbba60,Commons,NULL,3520713e-af52-4838-a3b9-17aa834ebcfe,1997-05-01,2001-06-07
0c77a21d-8ac4-4294-aa2b-b2a6a8e192c0,38c4ac76-0c62-49c2-8f86-6af84ffbba60,Commons,NULL,3520713e-af52-4838-a3b9-17aa834ebcfe,2001-06-07,2005-05-05
cf8203ff-8cf4-4c54-b6ef-b88981d0e096,38c4ac76-0c62-49c2-8f86-6af84ffbba60,Commons,NULL,174628cc-3d2d-456a-a903-93c79f344156,2005-05-05,2010-05-06
52f3b4f3-b2c5-428c-be94-4a97f628d2df,38c4ac76-0c62-49c2-8f86-6af84ffbba60,Commons,NULL,36d4b071-f132-4e56-ba6f-6d5ff669f331,2015-05-07,2017-06-08
b3024704-460e-425c-b14c-98ff8e9024d8,2e846ea2-d40e-44c0-84f7-b2255f6bf585,Commons,NULL,f84ec37d-b27e-4833-a333-f9abb22368ee,1997-05-01,2001-06-07
86fbfda1-03dc-435f-aa94-ffc4031c3920,2e846ea2-d40e-44c0-84f7-b2255f6bf585,Commons,NULL,f84ec37d-b27e-4833-a333-f9abb22368ee,2001-06-07,2005-05-05
cdbcfe01-f93d-48bb-a4a4-4832bde4fa85,2e846ea2-d40e-44c0-84f7-b2255f6bf585,Commons,NULL,f84ec37d-b27e-4833-a333-f9abb22368ee,2005-05-05,2010-05-06
55985dae-064b-473a-b880-41f539861a88,3d832509-84d2-4886-b4af-015b9a1360fe,Lords,Excepted hereditary,NULL,1979-12-03,2014-12-12
8aae2374-4a99-44c8-ab9a-f22457873479,3d832509-84d2-4886-b4af-015b9a1360fe,Lords,Hereditary,NULL,1979-12-03,2014-12-12
52150cce-b2dc-47e8-aa0f-5ab3ed7cfb3d,84cc9583-4653-42b3-b67a-fd83d608b9ff,Commons,NULL,91cf543a-4ad6-4caa-a7ff-a0cdf7eaccfd,2019-12-12,NULL
62f960f1-dcf0-459b-b815-247b80792196,91e4a4a4-0488-4656-9a2e-78b1d4bdb191,Lords,Hereditary,NULL,1978-11-14,1999-11-11
cce88a25-8da5-4a30-b5c5-9247cbccc80e,910b8a23-4d2c-4fbd-9a7a-4d07d5e85bc6,Lords,Life peer,NULL,1972-07-03,1987-08-28
0862ab8d-6788-4af8-b599-8bdcba7458e9,1d4c19f4-72ca-4e94-a227-0c51440a7f48,Commons,NULL,c37cb9d0-fe9d-4e29-a33d-7ae19a1c989a,2015-05-07,2017-06-08
23ec6b6d-3226-4281-ad85-63facba8cd49,1d4c19f4-72ca-4e94-a227-0c51440a7f48,Commons,NULL,c37cb9d0-fe9d-4e29-a33d-7ae19a1c989a,2017-06-08,2019-12-12
58c2052c-3742-4c36-bc5b-3f5b6c6b2967,b2e01b99-79d2-4be4-829a-fe4684ed8579,Lords,Life peer,NULL,1997-10-02,2015-05-08
eb7e3158-0f4c-4939-ba86-5680964758bd,b4c3c041-96a2-4c35-adab-8a9d1c8eef46,Commons,NULL,b86cec87-1f29-49a9-a375-2edc63d76f98,1971-06-17,1974-02-28
5c3de64d-aa37-4e96-b63d-a5e03bf2139f,b4c3c041-96a2-4c35-adab-8a9d1c8eef46,Commons,NULL,adb6d9bf-32ae-428b-b2f5-797a08f3605d,1974-02-28,1974-10-10
453c1442-e16d-419d-a5fe-a24a4bfdb3f2,b4c3c041-96a2-4c35-adab-8a9d1c8eef46,Commons,NULL,adb6d9bf-32ae-428b-b2f5-797a08f3605d,1974-10-10,1979-05-03
4ab114df-a051-4cec-8aa9-63a5470d8223,b4c3c041-96a2-4c35-adab-8a9d1c8eef46,Commons,NULL,adb6d9bf-32ae-428b-b2f5-797a08f3605d,1979-05-03,1983-06-09
529503a2-c12b-4740-9fe3-2e6f0fdada99,46729407-3777-463b-9d10-b0728dc7e35e,Commons,NULL,f3ee2876-ac1e-436e-87fc-61fc7fe54bf2,1997-05-01,2001-06-07
678f305b-f390-448c-b0a0-db5095e0b628,46729407-3777-463b-9d10-b0728dc7e35e,Commons,NULL,f3ee2876-ac1e-436e-87fc-61fc7fe54bf2,2001-06-07,2005-05-05
480225a5-4943-4028-b613-8e211a21d3da,46729407-3777-463b-9d10-b0728dc7e35e,Commons,NULL,f3ee2876-ac1e-436e-87fc-61fc7fe54bf2,2005-05-05,2010-05-06
c9d97b49-be64-419a-95b5-d2b41473e6e0,46729407-3777-463b-9d10-b0728dc7e35e,Commons,NULL,fa030aa2-0910-477a-959a-e5c5ad858078,2010-05-06,2015-05-07
8588925d-884a-48c3-973a-74b1ae1133ba,0d8e7dad-5094-4a10-963f-04d9c5111993,Lords,Life peer,NULL,1985-06-05,2018-03-29
095f383e-d17a-4054-b72c-f92f751d40ae,8071f890-4f53-41bf-8250-efb2b20334bb,Lords,Life peer,NULL,2019-10-08,NULL
84f94e2a-3a1c-47e6-86a7-0869fdd0f08e,438fa3c1-d589-405f-92a2-e6e7a0b7d20c,Lords,Hereditary,NULL,1959-05-16,1999-11-11
75cfd575-d2dc-4032-8713-9f5679d44c4d,192f4758-580c-4164-b07c-175e34dbd8c9,Lords,Hereditary,NULL,NULL,NULL
fb699bd1-84f6-4830-801b-b17ea044fb36,10066e26-0d7a-410d-809b-4160617a14a7,Lords,Excepted hereditary,NULL,2021-06-23,NULL
15ad9365-1096-4646-a5d6-94339937eebf,317ef5a8-feb9-45f4-b16f-28aad59de096,Commons,NULL,1af74538-2a9b-4966-b453-e0a2779b505e,1981-04-09,1981-05-05
ef8917d4-9fd8-4d87-bd52-1e8a29ff4071,b21dd671-1b36-4b2a-a973-5b7599b4c285,Lords,Excepted hereditary,NULL,1995-04-26,NULL
a78b8514-9a29-459c-8b1b-504768586d56,5def961a-4720-409a-9137-4f67bedc59a3,Lords,Hereditary,NULL,1961-11-24,1999-11-11
6640fce2-c49e-4c3b-9643-68f2f0e83e86,18d9f22d-6c74-4689-b80e-db8b77c34e3c,Commons,NULL,9fa557da-efa7-4b88-abcc-0f5cdc712701,2010-05-06,2015-05-07
c2979b0e-d705-40b3-a3d7-0c573b9a8440,c1f9a95d-972f-40f7-bec7-b7bae6982c01,Lords,Life peer,NULL,2020-09-08,NULL
5d2f47e5-88f3-43d8-a9af-88305d3a3760,49aefed4-95e1-462a-8ccd-9de0a351c1e0,Commons,NULL,f6c08fd9-d4ed-43fd-b26a-8a0e7b8574d8,2010-05-06,2015-05-07
39ca6d29-ba1a-48bf-b3da-f62662383521,bbec8683-a7d2-42f9-b36f-07d9982f77a9,Commons,NULL,85946964-aa8c-4aec-9696-4e311968a577,1997-05-01,2001-06-07
352800dc-bc5d-401c-abc2-0ad479c6117a,bbec8683-a7d2-42f9-b36f-07d9982f77a9,Commons,NULL,85946964-aa8c-4aec-9696-4e311968a577,2001-06-07,2005-05-05
ebcbc54d-2354-45f8-99cf-a0636158376e,bbec8683-a7d2-42f9-b36f-07d9982f77a9,Commons,NULL,f6c08fd9-d4ed-43fd-b26a-8a0e7b8574d8,2005-05-05,2010-05-06
9c042b51-d831-4ec1-94d3-9511fcc5d118,42431218-7cf0-45c0-998e-a668b6d249ca,Lords,Life peer,NULL,2010-05-29,NULL
eeddf1c4-5479-4c74-9aa4-c91fd258e668,60899236-642a-42c3-91b0-ae51293af58e,Lords,Life peer,NULL,2018-06-20,NULL
48a21f00-af00-44d0-8f7a-21b44798610d,9ff2fde5-2de3-423b-b25b-2b162fd51cb5,Commons,NULL,2b45815b-da5e-49d8-af62-afb6d7954ad4,1997-05-01,2001-06-07
ddd8a6e2-c0f5-4fa5-81ef-2c9679683bf9,9ff2fde5-2de3-423b-b25b-2b162fd51cb5,Commons,NULL,2b45815b-da5e-49d8-af62-afb6d7954ad4,2001-06-07,2005-05-05
68151b8e-1c13-404f-9d63-95fda5416e8f,f08ae52a-77d2-4a4e-b1ba-1c7d261781ed,Lords,Hereditary,NULL,1931-04-03,1999-11-11
957583f8-a741-4b4f-90de-c0247d9158ee,c3401aed-ccc1-4dd4-aeb1-9e3ffbbbe17d,Lords,Life peer (judicial),NULL,1997-07-28,NULL
115c11b6-59b9-4a87-b4e2-4a3b96b94078,8feea506-b484-45e7-825e-edf08c9c85a1,Commons,NULL,d4477530-a720-4de2-8322-f36a6a037cc3,2015-05-07,2017-06-08
fbf2b3c3-b102-4e06-831b-e317a1e4dd37,8feea506-b484-45e7-825e-edf08c9c85a1,Commons,NULL,d4477530-a720-4de2-8322-f36a6a037cc3,2017-06-08,2019-12-12
0e18ed9b-0ce6-442a-b80f-334d843026d0,8feea506-b484-45e7-825e-edf08c9c85a1,Commons,NULL,d4477530-a720-4de2-8322-f36a6a037cc3,2019-12-12,NULL
0bbc0e1d-0d2f-406e-af28-9c018e2f428e,4793501b-8dd2-41e2-8c1c-d07c0772472f,Commons,NULL,15a1f5bf-7d23-4010-9e88-80de3b506b6f,2012-11-15,2015-05-07
2cd992af-203d-4092-b833-5e37b713775a,105e322f-f149-46f9-9d46-78fc61a83fec,Commons,NULL,eeab9050-2649-45be-b30e-10f6cc65573d,1997-05-01,2001-06-07
b7c23c29-bfaf-4a69-b383-4d7c80076c36,105e322f-f149-46f9-9d46-78fc61a83fec,Commons,NULL,eeab9050-2649-45be-b30e-10f6cc65573d,2001-06-07,2005-05-05
f329f583-83f5-4547-853f-b1ee6685677e,e2edaf21-f7f5-4669-9ee9-192bdf1d72cf,Lords,Life peer,NULL,1998-08-04,NULL
6ef279a9-d6a8-40b6-8c05-72e68ee19740,872339d8-004a-4b80-aa11-8936bc4e33ab,Commons,NULL,1c34639f-6f5e-4f60-8aa3-0d54b67212b4,2019-12-12,NULL
e771ee91-b52a-43e6-ba84-3ee0f7abaf41,397ef3cd-1134-4a1f-bb93-33105b0693b7,Lords,Hereditary,NULL,1968-10-21,1999-11-11
99232a70-1d24-4f17-9500-216b7198dc3f,755e2535-fdac-45d5-ba8b-b99e6014a73b,Commons,NULL,b6ba21e4-f6a3-4fcb-85a7-5fb4eea68fda,1983-06-09,1987-06-11
e4bf9aa1-4a93-457a-a463-492ac69aed60,755e2535-fdac-45d5-ba8b-b99e6014a73b,Commons,NULL,b6ba21e4-f6a3-4fcb-85a7-5fb4eea68fda,1987-06-11,1992-04-09
dab0eb19-606d-4606-9bd3-4224999a81e1,755e2535-fdac-45d5-ba8b-b99e6014a73b,Commons,NULL,4b2f535e-aa56-4019-8220-7afd55180743,1997-05-01,2001-06-07
2ad32eb2-d2ce-49a2-9429-5e2b41a163ca,755e2535-fdac-45d5-ba8b-b99e6014a73b,Commons,NULL,4b2f535e-aa56-4019-8220-7afd55180743,2001-06-07,2005-05-05
c210ca64-c7de-49fb-8e1d-b643d2856739,48a3c548-860f-4b3b-b9ab-5c6834011123,Lords,Life peer,NULL,1979-02-19,2004-01-27
9805157a-d31f-4944-8449-b989fb52841c,70242b32-acb3-44f0-8e20-e2d9eab8a75b,Lords,Hereditary,NULL,NULL,NULL
9a6b56a7-3cf0-4872-9ff9-17c399fb8d6e,f47aa41e-006c-4ecd-8264-9831711a8bb0,Lords,Life peer (judicial),NULL,1977-09-30,2004-12-08
305e2faf-7e87-4db1-8a17-b26a2d494825,13b0b173-8556-46d9-b7a0-c8651b35d91e,Lords,Hereditary,NULL,NULL,NULL
4ef395eb-d67c-44e6-a11d-09a35049aeef,2e0b454a-0335-48c3-ba91-bd7363cf9da4,Lords,Life peer,NULL,1976-01-27,1995-01-07
9cdabb27-1814-4291-a1ee-4de9e952a466,57bb1392-3069-4a05-818f-7048a51e1df2,Lords,Life peer,NULL,1997-10-30,NULL
785ec6ad-e742-46b8-95a8-c4ceb0c46590,9c5b5dae-1624-424c-9c4d-7d0603e12d0f,Commons,NULL,d2c5dc71-54ec-4908-91d1-5496ccc2f09a,2005-05-05,2010-05-06
c2c87154-0bf3-4c03-ae1d-050c19401ddb,9c5b5dae-1624-424c-9c4d-7d0603e12d0f,Commons,NULL,45d4dcff-c631-4167-bfd5-ef94ff31269f,2010-05-06,2015-05-07
1b9a036e-2138-4a3d-aa4e-32c4302a1b0e,59d217eb-f543-445b-9bc0-e7a9f1c71ad2,Commons,NULL,199535f4-2d4a-416c-a3c4-de68ec542eb3,1966-03-31,1970-06-18
b02f8990-a16a-4a41-a9ac-be44791eedfe,59d217eb-f543-445b-9bc0-e7a9f1c71ad2,Commons,NULL,199535f4-2d4a-416c-a3c4-de68ec542eb3,1970-06-18,1974-02-28
8d811fa2-f0f3-418a-b6ce-ba8b1f1f56a6,59d217eb-f543-445b-9bc0-e7a9f1c71ad2,Commons,NULL,1bd354be-487c-4c26-b7dd-8963a495ce84,1979-05-03,1983-06-09
40684839-723c-4e84-8682-32b9086e5056,59d217eb-f543-445b-9bc0-e7a9f1c71ad2,Commons,NULL,ecffbadf-93e7-453d-af26-54a2b6e381fc,1983-06-09,1987-06-11
c7baa3fb-0700-43c8-83a3-a76f14f79717,59d217eb-f543-445b-9bc0-e7a9f1c71ad2,Commons,NULL,ecffbadf-93e7-453d-af26-54a2b6e381fc,1987-06-11,1992-04-09
59fbb3d5-7330-4a08-995e-dbb3772e1f8a,59d217eb-f543-445b-9bc0-e7a9f1c71ad2,Commons,NULL,ecffbadf-93e7-453d-af26-54a2b6e381fc,1992-04-09,1997-05-01
455e7108-c93f-42be-af21-b19f69029653,59d217eb-f543-445b-9bc0-e7a9f1c71ad2,Commons,NULL,1bd354be-487c-4c26-b7dd-8963a495ce84,1974-10-10,1979-05-03
f8d2fd75-0523-47e9-948c-0d4cea0fbac0,0cf51721-9b13-4afc-a56e-6783374ef5ac,Lords,Life peer,NULL,2015-10-08,NULL
