id,id_parliament,id_ifg_website,name,display_name,normalized_name,short_name,gender,start_date,end_date
bfd76ed0-84f4-40ef-a996-96af7452d950,469.0,,Greg Pope,Greg Pope,Greg Pope,Pope,M,,
29468779-7ebe-429e-83b3-96d32e68a969,1475.0,,Chris Mole,Chris Mole,Chris Mole,Mole,M,,
8bbfb600-60cd-45c8-bc32-971d0d5e7397,210.0,,Baroness Hoey,Baroness Hoey,Baroness Hoey,Hoey,F,2020-09-14,
8bbfb600-60cd-45c8-bc32-971d0d5e7397,210.0,,Kate Hoey,Kate Hoey,Kate Hoey,Hoey,F,,2020-09-14
eb1a981f-4825-446d-a5f3-9808107b6ec1,2693.0,,Baroness Denton of Wakefield,Baroness Denton of Wakefield,Baroness Denton of Wakefield,Denton,F,,
24a7d738-61eb-4cef-afc4-981d97fd2d98,420.0,,Yvette Cooper,Yvette Cooper,Yvette Cooper,Cooper,F,,
d8e57bed-cc39-4d4d-9c3d-9857280927e7,4018.0,,Helen Grant,Helen Grant,Helen Grant,Grant,F,,
f9bc9a09-be6b-49d0-8848-98685b53997c,1508.0,,Geoffrey Cox,Geoffrey Cox,Geoffrey Cox,Cox,M,,
07da88ea-2619-4b29-aae1-987c91b417a8,1506.0,,Andrew Gwynne,Andrew Gwynne,Andrew Gwynne,Gwynne,M,,
92e42994-9962-418c-a702-99001b25f05f,952.0,,Lord Tebbit,Lord Tebbit,Lord Tebbit,Tebbit,M,1992-07-06,
92e42994-9962-418c-a702-99001b25f05f,952.0,,Norman Tebbit,Norman Tebbit,Norman Tebbit,Tebbit,M,,1992-06-06
80afe4aa-b7ca-457b-ae10-9925359ff196,1473.0,,David Laws,David Laws,David Laws,Laws,M,,
032ef4f9-153b-4244-a5bc-996e8e3ef462,581.0,,Tony Worthington,Tony Worthington,Tony Worthington,Worthington,M,,
265562a8-c4dd-4fc3-8cf5-9a1f1f843f58,1752.0,,Baroness Young,Baroness Young,Baroness Young,Young,F,,
df0ed62b-17c0-4b3b-8574-9a8a3b24bd1e,4456.0,,Jeff Smith,Jeff Smith,Jeff Smith,Smith,M,,
a48952e9-9681-48c5-8be8-9a9387f29f8c,1234.0,,Keith Speed,Keith Speed,Keith Speed,Speed,M,,
5bed518f-7830-493b-b91e-9a98970a231c,1556.0,,Rob Wilson,Rob Wilson,Rob Wilson,Wilson,M,,
ad552856-d106-42ef-9b7b-9b3c1f42686b,4774.0,,Mark Fletcher,Mark Fletcher,Mark Fletcher,Fletcher,M,,
bf716b71-fadd-45ee-a2a7-9b40c7c5b190,556.0,,Kim Howells,Kim Howells,Kim Howells,Howells,M,,
9c1366cf-8afa-4317-84ce-9b5147a27fbc,4726.0,,Baroness Penn,Baroness Penn,Baroness Penn,Penn,F,,
98095cbf-7f1e-467b-9ffb-9beacde645cc,3126.0,,Lord Simon of Highbury,Lord Simon of Highbury,Lord Simon of Highbury,Simon,M,1997-05-07,
2e4051eb-4695-4835-bf78-9c395f2827fb,1421.0,,David Cairns,David Cairns,David Cairns,Cairns,M,,
19bd3599-9989-40bc-8001-9c59316cd3f7,1141.0,,Lord Forsyth of Drumlean,Lord Forsyth of Drumlean,Lord Forsyth of Drumlean,Forsyth,M,1999-07-14,
19bd3599-9989-40bc-8001-9c59316cd3f7,1141.0,,Michael Forsyth,Michael Forsyth,Michael Forsyth,Forsyth,M,,1999-01-01
124d0b4f-a9d5-4663-bcbc-9c6c8ba3f96f,4621.0,,Darren Jones,Darren Jones,Darren Jones,Jones,M,,
a6ed7bbc-6263-4f96-8af4-9c9a688d475a,338.0,,Keith Vaz,Keith Vaz,Keith Vaz,Vaz,M,,
31aa3816-811d-4a4a-b3d6-9cd18189ebcb,56.0,,James Arbuthnot,James Arbuthnot,James Arbuthnot,Arbuthnot,M,,2015-10-01
31aa3816-811d-4a4a-b3d6-9cd18189ebcb,56.0,,Lord Arbuthnot of Edrom,Lord Arbuthnot of Edrom,Lord Arbuthnot of Edrom,Arbuthnot,M,2015-10-01,
30cc0d4b-a3ea-4acf-9596-9ce6d197e05d,859.0,,Michael Havers,Michael Havers,Michael Havers,Havers,M,,
1a109a40-2948-4474-b2dc-9cf205464da5,4222.0,,Lord Collins of Highbury,Lord Collins of Highbury,Lord Collins of Highbury,Collins,M,,
930dd438-1797-41cd-a84f-9d0147c87ff5,4441.0,385.0,Oliver Dowden,Oliver Dowden,Oliver Dowden,Dowden,M,,
65572d0d-a81f-40c7-8f9f-9d3fcd051ed7,751.0,,Robert Boscawen,Robert Boscawen,Robert Boscawen,Boscawen,M,,
4c839082-b89c-41c8-8974-9d55e48f6659,4119.0,,Jonathan Reynolds,Jonathan Reynolds,Jonathan Reynolds,Reynolds,M,,
59d07981-c9a8-433b-94ba-9d6ec5163afa,391.0,,Kevin Hughes,Kevin Hughes,Kevin Hughes,Hughes,M,,
4a21d037-8005-4a14-86a9-9d91b425f82d,3936.0,,Andrew Griffiths,Andrew Griffiths,Andrew Griffiths,Griffiths,M,,
54fd73e6-399a-40be-914e-9e6562eeccb9,21.0,,Ray Whitney,Ray Whitney,Ray Whitney,Whitney,M,,
f103e085-e45e-4f75-aab2-9e67db23d70a,4485.0,,Johnny Mercer,Johnny Mercer,Johnny Mercer,Mercer,M,,
5130759e-cd74-4989-9589-9ea30ac3bd61,4494.0,,Simon Hoare,Simon Hoare,Simon Hoare,Hoare,M,,
81e05f7f-b8ca-4618-be58-9ecaa3141fdc,4931.0,,Lord Offord of Garvel,Lord Offord of Garvel,Lord Offord of Garvel,Offord,M,2021-10-01,
995c27bd-4d62-4e4b-9afc-9f36a6d4da92,507.0,,Alan Milburn,Alan Milburn,Alan Milburn,Milburn,M,,
64c08c69-8a98-405d-9304-9f38d4dacdda,957.0,,Lord Waldegrave of North Hill,Lord Waldegrave of North Hill,Lord Waldegrave of North Hill,Waldegrave,M,1999-07-28,
64c08c69-8a98-405d-9304-9f38d4dacdda,957.0,,William Waldegrave,William Waldegrave,William Waldegrave,Waldegrave,M,,1999-06-19
26352cf0-c16d-4d73-a424-9faa7e22c4a1,4593.0,,Trudy Harrison,Trudy Harrison,Trudy Harrison,Harrison,F,,
58fb26db-d493-4693-b581-9fbd54d936bb,593.0,,Adam Ingram,Adam Ingram,Adam Ingram,Ingram,M,,
0216e187-d7d6-490d-a6c0-a025e10d220a,4039.0,,Jo Johnson,Jo Johnson,Jo Johnson,Johnson,M,,2020-10-12
0216e187-d7d6-490d-a6c0-a025e10d220a,4039.0,,Lord Johnson of Marylebone,Lord Johnson of Marylebone,Lord Johnson of Marylebone,Johnson,M,2020-10-12,
a42ba013-1f03-43d0-9ee8-a04788650d53,3938.0,,Anna Soubry,Anna Soubry,Anna Soubry,Soubry,F,,
d13064e8-2ba2-40ea-b439-a04d31baf8b6,4912.0,,Baroness Blake of Leeds,Baroness Blake of Leeds,Baroness Blake of Leeds,Blake,F,,
fbe93487-fb06-45b1-ba5b-a04f691694ec,1228.0,,Donald Thompson,Donald Thompson,Donald Thompson,Thompson,M,,
6082c759-8627-47b8-8d08-a064d11899f1,3082.0,,Lord Havers,Lord Havers,Lord Havers,Havers,M,1987-06-13,
422aa6ac-57c3-416d-a03f-a0e95d60250e,1206.0,,Lord Carrington of Fulham,Lord Carrington of Fulham,Lord Carrington of Fulham,Carrington,M,2013-09-11,
422aa6ac-57c3-416d-a03f-a0e95d60250e,1206.0,,Matthew Carrington,Matthew Carrington,Matthew Carrington,Carrington,M,,2013-09-11
fa6a75de-fb46-4d32-9a75-a10f07e626b9,146.0,,Barry Gardiner,Barry Gardiner,Barry Gardiner,Gardiner,M,,
b7d19f8f-9784-432d-a6fb-a10f30af99d8,3743.0,,Lord Adonis,Lord Adonis,Lord Adonis,Adonis,M,2005-05-09,
8fec6cd0-fe56-4d36-91c8-a16bf926a2de,2976.0,,Keith Joseph,Keith Joseph,Keith Joseph,Joseph,M,,1987-10-12
8fec6cd0-fe56-4d36-91c8-a16bf926a2de,2976.0,,Lord Joseph,Lord Joseph,Lord Joseph,Joseph,M,1987-10-12,
bbcb7196-3a6e-4132-8b63-a183342823b7,756.0,,Rhodes Boyson,Rhodes Boyson,Rhodes Boyson,Boyson,M,,
f9fbd30f-9d33-4e58-b6e9-a19879ccd4c7,4985.0,,Baroness Swinburne,Baroness Swinburne,Baroness Swinburne,Swinburne,F,2023-06-02,
8b26d017-b879-47ab-91e7-a2052ff63d6e,786.0,,Anthony Coombs,Anthony Coombs,Anthony Coombs,Coombs,M,,
d5824db6-de7a-4539-8bee-a2275d599622,1208.0,,Roger Knapman,Roger Knapman,Roger Knapman,Knapman,M,,
91055663-d06d-41a0-a596-a2f507f5159d,4948.0,,Lord Markham,Lord Markham,Lord Markham,Markham,M,2022-09-22,
79f81af6-05fd-4ec1-ad34-a361358bc71d,4068.0,,Lord Harrington of Watford,Lord Harrington of Watford,Lord Harrington of Watford,Harrington,M,2022-03-08,
79f81af6-05fd-4ec1-ad34-a361358bc71d,4068.0,,Richard Harrington,Richard Harrington,Richard Harrington,Harrington,M,,2022-03-08
b8034b8d-139a-405d-b7e9-a3b8decadd46,4029.0,,Lilian Greenwood,Lilian Greenwood,Lilian Greenwood,Greenwood,F,,
a377fe33-dac4-47f1-856d-a3f53c882dc4,180.0,,Frank Dobson,Frank Dobson,Frank Dobson,Dobson,M,,
a34fed3a-3a72-4936-976d-a409fe23aac0,3995.0,,Nick Boles,Nick Boles,Nick Boles,Boles,M,,
23043d65-ebdb-47d4-bae0-a42e6c3827b5,4077.0,,Emma Reynolds,Emma Reynolds,Emma Reynolds,Reynolds,F,,
c912e0d9-5710-4119-9e4c-a45c6894b04b,99.0,,Peter Ainsworth,Peter Ainsworth,Peter Ainsworth,Ainsworth,M,,
13fed75b-6954-45a8-b57e-a4770822907e,167.0,,Stephen Twigg,Stephen Twigg,Stephen Twigg,Twigg,M,,
ff182073-0c38-4d92-8a4f-a4c303c7234f,2641.0,,Lord Hesketh,Lord Hesketh,Lord Hesketh,Hesketh,M,,
a9b82e5a-a8c1-4f9a-ae37-a4d321a8b8ff,943.0,,Tim Sainsbury,Tim Sainsbury,Tim Sainsbury,Sainsbury,M,,
4f7939ae-1745-485a-a8a3-a4d72bc58c43,2416.0,,Lord Soames,Lord Soames,Lord Soames,Soames,M,,
b009d87d-0bc3-43fe-b9dc-a52a6e17ef89,1782.0,,Baroness Thornton,Baroness Thornton,Baroness Thornton,Thornton,F,,
a85f7fa5-6795-4739-8e2d-a5e119032285,1132.0,,John Lee,John Lee,John Lee,Lee,M,,1992-04-09
a85f7fa5-6795-4739-8e2d-a5e119032285,1132.0,,Lord Lee of Trafford,Lord Lee of Trafford,Lord Lee of Trafford,Lee,M,2006-05-26,
e05e942f-0d89-4553-8caf-a5fdc69827a5,1170.0,,Sarah Teather,Sarah Teather,Sarah Teather,Teather,F,,
dc758b12-2af0-4297-8a15-a60ac3f18b55,4154.0,,John Gummer,John Gummer,John Gummer,Gummer,M,,2010-06-21
dc758b12-2af0-4297-8a15-a60ac3f18b55,4154.0,,Lord Deben,Lord Deben,Lord Deben,Deben,M,2010-06-21,
42431218-7cf0-45c0-998e-a668b6d249ca,4146.0,,Lord Sassoon,Lord Sassoon,Lord Sassoon,Sassoon,M,2010-05-14,
ec902469-5535-437a-969e-a6e94ff2a7e2,3300.0,,Lord Cameron of Lochbroom,Lord Cameron of Lochbroom,Lord Cameron of Lochbroom,Cameron,M,1984-05-16,
2874686d-8ce0-47da-b9f8-a7572bdf81fc,4496.0,,Scott Mann,Scott Mann,Scott Mann,Mann,M,,
89e963da-5dcc-462a-b711-a780f0e98711,3563.0,,Lord Gray of Contin,Lord Gray of Contin,Lord Gray of Contin,Gray,M,1983-06-13,
6564d1e8-0110-4e76-b34f-a794f74f5dd7,3792.0,,Baroness Jones of Whitchurch,Baroness Jones of Whitchurch,Baroness Jones of Whitchurch,Jones,F,,
5bd45c53-af09-4355-918b-a7ad5af85adb,4768.0,,Julie Marson,Julie Marson,Julie Marson,Marson,F,,
b81afb5f-6257-41fe-8e8e-a7be963b8ba9,111.0,,Nick Gibb,Nick Gibb,Nick Gibb,Gibb,M,,
9825c674-c1a4-4a11-b645-a7ee35067f27,4157.0,,Baroness Wheeler,Baroness Wheeler,Baroness Wheeler,Wheeler,F,,
7749443c-b91e-464b-a99c-a80559016653,8.0,393.0,Theresa May,Theresa May,Theresa May,May,F,,
18eb0fe5-c74e-4993-922a-a88f5b7fcbd8,1104.0,,James Prior,James Prior,James Prior,Prior,M,,1987-07-30
18eb0fe5-c74e-4993-922a-a88f5b7fcbd8,1104.0,,Lord Prior,Lord Prior,Lord Prior,Prior,M,1987-10-14,
d9c89c9c-821d-4cb7-9cb8-a8bc8018562a,4998.0,,Michael Shanks,Michael Shanks,Michael Shanks,Shanks,M,,
cce6d3d9-c5fb-4c9d-bf62-a8cb1e968fea,1028.0,,Kenneth Baker,Kenneth Baker,Kenneth Baker,Baker,M,,1997-06-16
cce6d3d9-c5fb-4c9d-bf62-a8cb1e968fea,1028.0,,Lord Baker of Dorking,Lord Baker of Dorking,Lord Baker of Dorking,Baker,M,1997-06-16,
8ad997e2-0209-4226-bfa2-a94dd18de803,4205.0,,Baroness Stowell of Beeston,Baroness Stowell of Beeston,Baroness Stowell of Beeston,Stowell,F,,
2e97eff9-942a-43c4-a89f-a973d4de9037,176.0,,Tony McNulty,Tony McNulty,Tony McNulty,McNulty,M,,
b4d66cfe-64a0-431b-9e2f-a99b6036562c,3310.0,,Earl of Caithness,Earl of Caithness,Earl of Caithness,Caithness,M,,
5540dd62-573c-4b1a-a399-a9b62c21c925,3100.0,,Jock Bruce-Gardyne,Jock Bruce-Gardyne,Jock Bruce-Gardyne,Bruce-Gardyne,M,,1983-10-07
5540dd62-573c-4b1a-a399-a9b62c21c925,3100.0,,Lord Bruce-Gardyne,Lord Bruce-Gardyne,Lord Bruce-Gardyne,Bruce-Gardyne,M,1983-10-07,
b2b488be-1a11-42e7-aa78-a9b6ec49a4f2,4597.0,411.0,Kemi Badenoch,Kemi Badenoch,Kemi Badenoch,Badenoch,F,,
9301f726-2be3-48fc-ae35-a9cd90b7a5b4,190.0,,Joan Ruddock,Joan Ruddock,Joan Ruddock,Ruddock,F,,
a57e7659-155a-4c10-bb87-a9cdb31fe1eb,1355.0,,Ian Percival,Ian Percival,Ian Percival,Percival,M,,
866f071f-d943-4e42-92f0-a9f95879cc6c,2234.0,,Earl of Swinton,Earl of Swinton,Earl of Swinton,Swinton,M,,
da04e3a8-e97e-4e85-9db3-aa1361a22bed,1732.0,,Lord Warner,Lord Warner,Lord Warner,Warner,M,,
4a8df2c0-3e54-481e-beb5-aa2be33346a4,4647.0,,Julia Dockerill,Julia Dockerill,Julia Dockerill,Dockerill,F,,2017-09-26
4a8df2c0-3e54-481e-beb5-aa2be33346a4,4647.0,,Julia Lopez,Julia Lopez,Julia Lopez,Lopez,F,2017-09-26,
d7351d81-0a78-497a-9f37-aa81a1ceb539,271.0,,Michael Foster,Michael Foster,Michael Foster,Foster,M,,
8be5ca1f-38ed-42e1-bcaa-ab4e1de2a16e,4306.0,,Baroness Goldie,Baroness Goldie,Baroness Goldie,Goldie,F,,
d18e6bfb-aa43-4c52-8cb4-ab578d363e79,1816.0,,Lord Wallace of Saltaire,Lord Wallace of Saltaire,Lord Wallace of Saltaire,Wallace,M,,
26ed48b7-38f4-48eb-bcd9-aba42d541b3f,3996.0,,Andrew Jones,Andrew Jones,Andrew Jones,Jones,M,,
f80d2fa5-f994-4ebb-8e16-acff8999af28,4263.0,,Lucy Powell,Lucy Powell,Lucy Powell,Powell,F,,
66569973-8958-464a-97dc-ad04574f4a65,4950.0,,Lord Murray of Blidworth,Lord Murray of Blidworth,Lord Murray of Blidworth,Murray,M,2022-10-07,
b3ecd4a3-c9e4-4ad1-94ba-ad14bca75246,597.0,,Gavin Strang,Gavin Strang,Gavin Strang,Strang,M,,
bed74934-c31d-4695-9cff-addab1cf02e3,3921.0,,Phillip Lee,Phillip Lee,Phillip Lee,Lee,M,,
1e4b4529-2f7a-457b-97f3-ae16d3a177be,1578.0,,Greg Clark,Greg Clark,Greg Clark,Clark,M,,
cee56d5f-ebe8-4fb2-b2b9-ae4624298191,257.0,,David Heathcoat-Amory,David Heathcoat-Amory,David Heathcoat-Amory,Heathcoat-Amory,M,,
60899236-642a-42c3-91b0-ae51293af58e,4700.0,,Baroness Sater,Baroness Sater,Baroness Sater,Sater,F,,
00471ede-a2b5-4ff6-89fe-ae9413bbec8f,1884.0,,Lord MacKay of Ardbrecknish,Lord MacKay of Ardbrecknish,Lord MacKay of Ardbrecknish,MacKay,M,1991-06-26,
52ea00d3-1455-4458-b8d9-aeb54cab8649,2606.0,,Ian Gilmour,Ian Gilmour,Ian Gilmour,Gilmour,M,,1992-08-25
52ea00d3-1455-4458-b8d9-aeb54cab8649,2606.0,,Lord Gilmour of Craigmillar,Lord Gilmour of Craigmillar,Lord Gilmour of Craigmillar,Gilmour,M,1992-08-25,
0d6cf7dc-490b-42da-8aea-aec713992f8d,254.0,,Lord King of Bridgwater,Lord King of Bridgwater,Lord King of Bridgwater,King,M,2001-07-09,
0d6cf7dc-490b-42da-8aea-aec713992f8d,254.0,,Tom King,Tom King,Tom King,King,M,,2001-07-09
7ec47892-8d87-453b-be91-af29e59aae22,230.0,,Ben Bradshaw,Ben Bradshaw,Ben Bradshaw,Bradshaw,M,,
d47e2da0-5295-4cda-ab80-afe051002a40,2202.0,,Lord De Mauley,Lord De Mauley,Lord De Mauley,De Mauley,M,,
cf05a8a6-d30c-48c8-a02f-b01c2b5b4029,4519.0,,James Cartlidge,James Cartlidge,James Cartlidge,Cartlidge,M,,
264b6fdf-1545-4afc-a4b1-b022efddb573,4060.0,,Jake Berry,Jake Berry,Jake Berry,Berry,M,,
71bd487d-436c-4bd4-acc6-b031581d7d18,4800.0,,Simon Baynes,Simon Baynes,Simon Baynes,Baynes,M,,
31e19019-af9e-4153-b155-b04455388059,4008.0,,Caroline Dinenage,Caroline Dinenage,Caroline Dinenage,Dinenage,F,,
c19a90dd-3278-4599-a1a0-b06944a56506,153.0,,Sydney Chapman,Sydney Chapman,Sydney Chapman,Chapman,M,,
74ae472b-46fc-4990-9690-b0877ed8e196,4816.0,,Sarah Dines,Sarah Dines,Sarah Dines,Dines,F,,
02813fc2-9804-4f15-8870-b09409392787,3935.0,412.0,Mel Stride,Mel Stride,Mel Stride,Stride,M,,
4dd791f7-dc2a-44c7-8ea6-b0b7cf6d9cbe,833.0,,Nigel Forman,Nigel Forman,Nigel Forman,Forman,M,,
2aae71c8-f94c-4431-a910-b0dda32a05ea,4450.0,,Luke Hall,Luke Hall,Luke Hall,Hall,M,,
dacc9d98-a776-438d-8383-b0e6cad25afa,735.0,,Jonathan Aitken,Jonathan Aitken,Jonathan Aitken,Aitken,M,,
4d2f0a02-d7c5-43dc-a369-b125512e7ca4,395.0,,David Blunkett,David Blunkett,David Blunkett,Blunkett,M,,2015-09-28
4d2f0a02-d7c5-43dc-a369-b125512e7ca4,395.0,,Lord Blunkett,Lord Blunkett,Lord Blunkett,Blunkett,M,2015-09-28,
61714921-8ebf-4369-be8b-b16170a02405,369.0,,Ian Cawsey,Ian Cawsey,Ian Cawsey,Cawsey,M,,
54f846d0-0572-45e8-8014-b18dda1dfc9c,14.0,,John Redwood,John Redwood,John Redwood,Redwood,M,,
d2bde71f-2d99-46d6-ad38-b1980fe3b79e,4584.0,,Baroness Sugg,Baroness Sugg,Baroness Sugg,Sugg,F,,
c68c555e-76d4-4e57-850e-b1d7fe2df8a6,214.0,,Don Foster,Don Foster,Don Foster,Foster,M,,2015-10-07
c68c555e-76d4-4e57-850e-b1d7fe2df8a6,214.0,,Lord Foster of Bath,Lord Foster of Bath,Lord Foster of Bath,Foster,M,2015-10-07,
6c094b12-b0dc-455c-aef9-b22647a52080,4048.0,,Caroline Nokes,Caroline Nokes,Caroline Nokes,Nokes,F,,
5e334008-cc4d-4dac-b2af-b23abbe2be15,28.0,,Norman Baker,Norman Baker,Norman Baker,Baker,M,,
f04eaf30-ad8b-4aed-b405-b2688b75a629,373.0,,David Davis,David Davis,David Davis,Davis,M,,
1d49783b-8b71-4df5-b14e-b27b562e3a37,132.0,,Baroness Shephard of Northwold,Baroness Shephard of Northwold,Baroness Shephard of Northwold,Shephard,F,2005-06-21,
1d49783b-8b71-4df5-b14e-b27b562e3a37,132.0,,Gillian Shephard,Gillian Shephard,Gillian Shephard,Shephard,F,,2005-06-21
0899e681-e1a3-4878-a44f-b292e63c92a2,400.0,,John Healey,John Healey,John Healey,Healey,M,,
afa8f53d-091a-4e66-a5b7-b29eb87f2884,4650.0,,Colin Clark,Colin Clark,Colin Clark,Clark,M,,
68ef5fc4-b1d1-43d0-8960-b29f68b33a3a,1147.0,,Gwilym Jones,Gwilym Jones,Gwilym Jones,Jones,M,,
731b48a4-5875-4fc4-b9e9-b2cde6a49093,718.0,,Ian Gow,Ian Gow,Ian Gow,Gow,M,,
57f2576b-2f67-4ea3-a534-b321f84cd5c2,4851.0,,Lia Nici,Lia Nici,Lia Nici,Nici,F,,
c1bb4eaa-af03-47bd-bb1e-b3389de7776f,217.0,,Baroness Primarolo,Baroness Primarolo,Baroness Primarolo,Primarolo,F,2015-10-26,
c1bb4eaa-af03-47bd-bb1e-b3389de7776f,217.0,,Dawn Primarolo,Dawn Primarolo,Dawn Primarolo,Primarolo,F,,2015-10-26
ffe370fd-6b59-4c13-bfb8-b358209f3d37,722.0,,David Waddington,David Waddington,David Waddington,Waddington,M,,1990-11-28
ffe370fd-6b59-4c13-bfb8-b358209f3d37,722.0,,Lord Waddington,Lord Waddington,Lord Waddington,Waddington,M,1990-11-28,
e1a06bba-6b77-4462-a90a-b35922482464,1479.0,,Lord Herbert of South Downs,Lord Herbert of South Downs,Lord Herbert of South Downs,Herbert,M,2020-09-01,
e1a06bba-6b77-4462-a90a-b35922482464,1479.0,,Nick Herbert,Nick Herbert,Nick Herbert,Herbert,M,,2020-09-01
84e6d30a-af48-4a09-9fd3-b38ee72447e1,4801.0,,Anthony Browne,Anthony Browne,Anthony Browne,Browne,M,,
7dba3b25-1621-492a-a7d5-b3c357fa0718,1277.0,,Peter Morrison,Peter Morrison,Peter Morrison,Morrison,M,,
7c71af88-fe9b-4a66-93af-b3c9ca699afe,3386.0,,Baroness Crawley,Baroness Crawley,Baroness Crawley,Crawley,F,,
ee778c36-286a-4cee-a92e-b3ee8aa0b429,4330.0,,Baroness Chisholm of Owlpen,Baroness Chisholm of Owlpen,Baroness Chisholm of Owlpen,Chisholm,F,,
015ac557-b7ba-4018-ad8c-b46fa3933337,3986.0,,Damian Collins,Damian Collins,Damian Collins,Collins,M,,
b89f5e97-f352-4eeb-a925-b4737937602b,621.0,,Lewis Moonie,Lewis Moonie,Lewis Moonie,Moonie,M,,2005-06-22
b89f5e97-f352-4eeb-a925-b4737937602b,621.0,,Lord Moonie,Lord Moonie,Lord Moonie,Moonie,M,2005-06-22,
ca27aea2-2c6c-46ef-8aab-b47945d56c15,196.0,,John Horam,John Horam,John Horam,Horam,M,,2013-09-04
ca27aea2-2c6c-46ef-8aab-b47945d56c15,196.0,,Lord Horam,Lord Horam,Lord Horam,Horam,M,2013-09-04,
07f841a3-5d10-4d3e-a460-b48cfd9b5ffd,1389.0,,Gregory Barker,Gregory Barker,Gregory Barker,Barker,M,,2015-10-12
07f841a3-5d10-4d3e-a460-b48cfd9b5ffd,1389.0,,Lord Barker of Battle,Lord Barker of Battle,Lord Barker of Battle,Barker,M,2015-10-12,
5ab54e6f-470c-49d0-b31c-b490057b9edb,4161.0,,Lord Gardiner of Kimble,Lord Gardiner of Kimble,Lord Gardiner of Kimble,Gardiner,M,,
7d37c852-f94a-4dc2-8f16-b4aa85089445,1561.0,,Nick Hurd,Nick Hurd,Nick Hurd,Hurd,M,,
c217696f-1a12-42b6-9e72-b4c44a19fb33,1580.0,,Ed Vaizey,Ed Vaizey,Ed Vaizey,Vaizey,M,,2020-09-01
c217696f-1a12-42b6-9e72-b4c44a19fb33,1580.0,,Lord Vaizey of Didcot,Lord Vaizey of Didcot,Lord Vaizey of Didcot,Vaizey,M,2020-09-01,
b1f58fc6-9005-4db6-a804-b522a8333acf,3997.0,,Alec Shelbrooke,Alec Shelbrooke,Alec Shelbrooke,Shelbrooke,M,,
b7e59142-efd0-49ab-a822-b5439666c1fc,312.0,,Caroline Spelman,Caroline Spelman,Caroline Spelman,Spelman,F,,
1e5e2477-7910-4aab-aab9-b586e48730e0,4080.0,,David Mowat,David Mowat,David Mowat,Mowat,M,,
52f0d6ca-b399-4fc1-aac3-b5ffc4c9646e,4473.0,,Louise Haigh,Louise Haigh,Louise Haigh,Haigh,F,,
24b4ed47-6f4e-4e2e-bf7a-b60a7a350160,4083.0,,Alison McGovern,Alison McGovern,Alison McGovern,McGovern,F,,
ce7d95a1-014a-4e5f-aee9-b65d5db08637,4620.0,,Ellie Reeves,Ellie Reeves,Ellie Reeves,Reeves,F,,
fe71cce4-9515-467c-b6b1-b7703f083365,1526.0,,Greg Hands,Greg Hands,Greg Hands,Hands,M,,
27d14362-1e5b-4f64-87fc-b7a36943bd77,95.0,,Andrew Smith,Andrew Smith,Andrew Smith,Smith,M,,
513e39d4-b78d-4c08-9b0d-b86c3f3d18f1,4850.0,,Gareth Davies,Gareth Davies,Gareth Davies,Davies,M,,
2ab423f7-f031-4eff-a929-b86c62dec9a0,4876.0,,Lord Grimstone of Boscobel,Lord Grimstone of Boscobel,Lord Grimstone of Boscobel,Grimstone,M,2020-03-18,
29b75270-566b-4304-9846-b8aa37f2a13a,234.0,,Gary Streeter,Gary Streeter,Gary Streeter,Streeter,M,,
602d5603-34fa-4092-a5d7-b9e5ff02f8d3,3834.0,,Lord West of Spithead,Lord West of Spithead,Lord West of Spithead,West,M,,
967428a4-6210-47d8-afa8-baf03b6f6660,5.0,,Lord Lyell of Markyate,Lord Lyell of Markyate,Lord Lyell of Markyate,Lyell,M,2005-06-27,
967428a4-6210-47d8-afa8-baf03b6f6660,5.0,,Nicholas Lyell,Nicholas Lyell,Nicholas Lyell,Lyell,M,,2005-06-27
4c5605da-5a0a-4b80-952c-bb9799b80a41,298.0,,Steve McCabe,Steve McCabe,Steve McCabe,McCabe,M,,
6229c081-e339-412f-9233-bbb4cd5fdf49,4329.0,,Baroness Evans of Bowes Park,Baroness Evans of Bowes Park,Baroness Evans of Bowes Park,Evans,F,,
2ba3737f-c0a6-4862-8597-bbcea8bf3a25,4115.0,,Margot James,Margot James,Margot James,James,F,,
fa621741-ce06-41e1-8135-bbd8df491996,1155.0,,Derek Spencer,Derek Spencer,Derek Spencer,Spencer,M,,
28297150-57f1-499c-b252-bbdb43c7aae2,4690.0,,Baroness Fairhead,Baroness Fairhead,Baroness Fairhead,Fairhead,F,2017-09-29,
5aa00566-0841-42cc-ba55-bbdc8959053a,1528.0,,Mike Penning,Mike Penning,Mike Penning,Penning,M,,
c65b2b06-905b-48fe-bd09-bbde0974ac4b,1245.0,,Tim Smith,Tim Smith,Tim Smith,Smith,M,,
4a3c8b9d-d74f-49ea-a50a-bcc4f09ffdf5,2539.0,,Baroness Northover,Baroness Northover,Baroness Northover,Northover,F,,
eaa0f22b-588a-497f-9f51-bcd22d77a3ee,1983.0,,Viscount Long,Viscount Long,Viscount Long,Long,M,,
87e59ed0-d411-40f3-a187-bcd5dac3df2d,503.0,,Mo Mowlam,Mo Mowlam,Mo Mowlam,Mowlam,F,,
fcebd74e-c3e3-467a-8b1b-bd1d40de6b87,4523.0,,Catherine West,Catherine West,Catherine West,West,F,,
dfa54696-1318-4c19-b271-bd7d32f3af47,,,Earl of Avon,Earl of Avon,Earl of Avon,Avon,M,,
